Time,Open,High,Low,Last,Change,%Chg,Volume
08/04/2011,78.1986,78.7227,78.1159,78.6055,0.5655,+0.72%,3134055
08/03/2011,78.1711,78.4055,78.0194,78.04,-0.0276,-0.04%,3035875
08/02/2011,77.6332,78.0814,77.4677,78.0676,0.6481,+0.84%,2069841
08/01/2011,77.3919,77.7987,77.3161,77.4195,0.2281,+0.30%,3119698
07/29/2011,76.7311,77.2395,76.6212,77.1914,0.6869,+0.90%,3657963
07/28/2011,76.5663,76.6144,76.4495,76.5045,0.1649,+0.22%,1295746
07/27/2011,76.4701,76.5457,76.2434,76.3396,-0.2267,-0.30%,1109704
07/26/2011,76.3121,76.7174,76.3121,76.5663,0.3366,+0.44%,1310304
07/25/2011,76.264,76.5525,76.1266,76.2297,-0.364,-0.48%,1698547
07/22/2011,76.477,76.6144,76.3739,76.5937,0.3091,+0.41%,1631731
07/21/2011,76.2846,76.4289,76.1472,76.2846,-0.1168,-0.15%,1355724
07/20/2011,76.5388,76.6556,76.3327,76.4014,-0.1786,-0.23%,1468106
07/19/2011,76.2365,76.6418,76.2022,76.58,0.3709,+0.49%,1790696
07/18/2011,76.4632,76.4838,76.1266,76.2091,-0.2954,-0.39%,1693743
07/15/2011,76.2984,76.5113,76.2297,76.5045,0.1718,+0.23%,774594
07/14/2011,76.6624,76.6968,76.2984,76.3327,-0.474,-0.62%,1107958
07/13/2011,76.7037,76.8342,76.5319,76.8067,0.1923,+0.25%,1476549
07/12/2011,76.7655,76.7655,76.4838,76.6144,0.0619,+0.08%,1010714
07/11/2011,76.5182,76.5937,76.2503,76.5525,0.2541,+0.33%,2033659
07/08/2011,76.1129,76.3533,75.9137,76.2984,0.4878,+0.64%,1531720
07/07/2011,75.6114,75.8587,75.5633,75.8106,0.0206,+0.03%,2130756
07/06/2011,75.687,75.7969,75.5702,75.79,0.158,+0.21%,1888813
07/05/2011,75.371,75.8244,75.371,75.632,0.2679,+0.36%,1624597
07/01/2011,75.5359,75.5359,75.1443,75.3641,0.0044,+0.01%,2177485
06/30/2011,75.3871,75.4145,74.9765,75.3597,0.1095,+0.15%,1467236
06/29/2011,75.4008,75.5034,75.1339,75.2502,-0.1711,-0.23%,1521454
06/28/2011,75.7771,75.8319,75.3597,75.4213,-0.5269,-0.69%,1261618
06/27/2011,76.2219,76.2425,75.8935,75.9482,-0.2464,-0.32%,1454083
06/24/2011,76.1672,76.3383,76.0851,76.1946,0.0411,+0.05%,1047524
06/23/2011,75.9961,76.2493,75.9551,76.1535,0.1984,+0.26%,1163266
06/22/2011,76.0166,76.0235,75.7498,75.9551,0.1027,+0.14%,1027503
06/21/2011,75.8524,75.9961,75.7156,75.8524,-0.0205,-0.03%,1012305
06/20/2011,75.9482,75.9551,75.695,75.8729,0.0136,+0.02%,905039
06/17/2011,75.8045,75.9893,75.7908,75.8593,0.0274,+0.04%,812532
06/16/2011,75.9551,76.0166,75.7703,75.8319,-0.1437,-0.19%,1464166
06/15/2011,75.5103,75.9893,75.4761,75.9756,0.4174,+0.55%,1496463
06/14/2011,75.5582,75.6471,75.4829,75.5582,-0.2258,-0.30%,1003536
06/13/2011,75.6745,75.8661,75.5992,75.784,0.0821,+0.11%,1328111
06/10/2011,75.8319,75.9482,75.6334,75.7019,-0.0889,-0.12%,2015549
06/09/2011,76.0577,76.1261,75.654,75.7908,-0.2053,-0.27%,1981061
06/08/2011,75.9756,76.1193,75.8935,75.9961,0.0479,+0.06%,658356
06/07/2011,75.6334,75.9756,75.5924,75.9482,0.26,+0.34%,592301
06/06/2011,75.6334,75.8045,75.5787,75.6882,-0.13,-0.17%,650903
06/03/2011,75.9756,76.1193,75.6334,75.8182,0.1642,+0.22%,1000467
06/02/2011,76.1261,76.1261,75.6403,75.654,-0.6911,-0.91%,2117261
06/01/2011,76.2151,76.5709,76.1672,76.3451,0.3799,+0.50%,2144590
05/31/2011,75.9584,76.0606,75.8698,75.9652,-0.0068,-0.01%,1499701
05/27/2011,75.7471,75.972,75.7402,75.972,0.0818,+0.11%,748457
05/26/2011,75.7334,75.897,75.6516,75.8902,0.3272,+0.43%,1529775
05/25/2011,75.8152,75.8152,75.5153,75.563,-0.15,-0.20%,990510
05/24/2011,75.5698,75.7948,75.5357,75.713,0.0955,+0.13%,866109
05/23/2011,75.8629,75.9038,75.5971,75.6175,-0.0477,-0.06%,1721951
05/20/2011,75.5903,75.7266,75.5289,75.6652,-0.0546,-0.07%,858921
05/19/2011,75.3312,75.7334,75.3244,75.7198,0.1295,+0.17%,631831
05/18/2011,75.8288,75.9106,75.5766,75.5903,-0.1908,-0.25%,700779
05/17/2011,75.6993,75.9038,75.6584,75.7811,0.1022,+0.14%,1801021
05/16/2011,75.4198,75.7198,75.3926,75.6789,0.2182,+0.29%,901903
05/13/2011,75.3994,75.6175,75.3585,75.4607,0.2249,+0.30%,1559115
05/12/2011,75.3721,75.4607,75.1063,75.2358,-0.1772,-0.23%,872857
05/11/2011,75.2835,75.5085,75.1949,75.413,0.1227,+0.16%,790413
05/10/2011,75.5017,75.5494,75.2563,75.2903,-0.3068,-0.41%,1429726
05/09/2011,75.5357,75.6652,75.4812,75.5971,0.075,+0.10%,711635
05/06/2011,75.3449,75.6857,75.2699,75.5221,0,0.00%,1257208
05/05/2011,75.338,75.5834,75.3312,75.5221,0.259,+0.34%,1131781
05/04/2011,75.2971,75.3858,75.1949,75.2631,0.1091,+0.15%,1056964
05/03/2011,75.2085,75.2563,75.0449,75.154,-0.0341,-0.05%,969972
05/02/2011,75.2699,75.2767,74.9563,75.1881,0.1755,+0.23%,2597888
04/29/2011,74.8225,75.0194,74.8021,75.0126,0.1426,+0.19%,1113645
04/28/2011,74.6595,74.8904,74.5916,74.87,0.2376,+0.32%,749008
04/27/2011,74.5916,74.6935,74.4762,74.6324,-0.095,-0.13%,1054442
04/26/2011,74.4354,74.7478,74.4287,74.7274,0.3463,+0.47%,1404206
04/25/2011,74.2725,74.4287,74.2453,74.3811,0.0747,+0.10%,1011587
04/21/2011,74.3064,74.4898,74.191,74.3064,0.0679,+0.09%,919987
04/20/2011,74.2928,74.3064,74.157,74.2385,0.0339,+0.05%,758875
04/19/2011,74.1435,74.3132,74.0688,74.2046,0.1562,+0.21%,688185
04/18/2011,73.8854,74.1231,73.7157,74.0484,0.1019,+0.14%,1211578
04/15/2011,73.8311,74.0144,73.8311,73.9465,0.387,+0.53%,975654
04/14/2011,73.8515,73.8515,73.512,73.5595,-0.1833,-0.25%,1585198
04/13/2011,73.4984,73.7904,73.4984,73.7428,0.129,+0.18%,992001
04/12/2011,73.6274,73.7293,73.5052,73.6138,0.258,+0.35%,920428
04/11/2011,73.2675,73.4576,73.2675,73.3558,0.0068,+0.01%,982870
04/08/2011,73.3354,73.4916,73.2675,73.349,-0.0407,-0.06%,842670
04/07/2011,73.5391,73.5663,73.3354,73.3897,-0.1087,-0.15%,944433
04/06/2011,73.5934,73.7225,73.4576,73.4984,-0.2376,-0.32%,1845569
04/05/2011,73.7496,73.7496,73.5052,73.736,0.0407,+0.06%,2800607
04/04/2011,73.6206,73.77,73.5391,73.6953,0.1698,+0.23%,1129844
04/01/2011,73.1724,73.6002,73.0095,73.5255,0.3454,+0.47%,4231764
03/31/2011,73.3965,73.4574,73.1193,73.1801,-0.2367,-0.32%,1231331
03/30/2011,73.1801,73.4168,73.1734,73.4168,0.2502,+0.34%,1115709
03/29/2011,73.3627,73.5453,73.126,73.1666,-0.3585,-0.49%,925124
03/28/2011,73.383,73.6265,73.2883,73.5251,0.0271,+0.04%,847057
03/25/2011,73.6333,73.7753,73.4168,73.498,-0.1082,-0.15%,621136
03/24/2011,73.7821,73.8159,73.5724,73.6062,-0.2435,-0.33%,763963
03/23/2011,73.9917,74.0458,73.7212,73.8497,-0.0473,-0.06%,795160
03/22/2011,73.7347,73.9173,73.6062,73.897,0.1352,+0.18%,684861
03/21/2011,73.7956,73.9647,73.6806,73.7618,-0.2367,-0.32%,1286775
03/18/2011,73.6806,74.0458,73.6738,73.9985,0.0474,+0.06%,1025222
03/17/2011,73.7685,74.0323,73.7009,73.9511,-0.0474,-0.06%,1652569
03/16/2011,73.897,74.3908,73.7618,73.9985,0.4396,+0.60%,2957530
03/15/2011,73.6197,73.7685,73.4642,73.5589,-0.0067,-0.01%,2453494
03/14/2011,73.6806,73.7888,73.5183,73.5656,0.0811,+0.11%,1620336
03/11/2011,73.5251,73.7212,73.4033,73.4845,-0.0541,-0.07%,2279026
03/10/2011,73.383,73.613,73.1328,73.5386,0.2841,+0.39%,1306440
03/09/2011,72.9907,73.3086,72.9096,73.2545,0.3787,+0.52%,2580354
03/08/2011,72.9907,73.0516,72.8149,72.8758,-0.0947,-0.13%,1102697
03/07/2011,72.869,73.2342,72.869,72.9705,-0.1826,-0.25%,667857
03/04/2011,72.9434,73.2275,72.9231,73.1531,0.2773,+0.38%,2047929
03/03/2011,73.099,73.1463,72.8352,72.8758,-0.3111,-0.43%,1514175
03/02/2011,73.4845,73.5995,73.1869,73.1869,-0.3923,-0.53%,1237540
03/01/2011,73.3357,73.5859,73.3019,73.5792,0.0014,0.00%,1969714
02/28/2011,73.4161,73.5778,73.3892,73.5778,0.1954,+0.27%,1066552
02/25/2011,73.1803,73.4027,73.1197,73.3824,0.3435,+0.47%,1072935
02/24/2011,73.1534,73.2612,72.9985,73.0389,0.0809,+0.11%,1066997
02/23/2011,73.1197,73.2612,72.9244,72.958,-0.0876,-0.12%,1920091
02/22/2011,72.8435,73.214,72.7492,73.0456,0.2021,+0.28%,1818853
02/18/2011,72.6347,72.8435,72.5269,72.8435,0.1078,+0.15%,750817
02/17/2011,72.8435,72.8907,72.6886,72.7357,0.1347,+0.19%,869125
02/16/2011,72.5875,72.8705,72.5202,72.601,-0.0876,-0.12%,2809255
02/15/2011,72.5471,72.6886,72.4393,72.6886,0.1617,+0.22%,922860
02/14/2011,72.3046,72.6616,72.3046,72.5269,0.0472,+0.07%,1165710
02/11/2011,72.318,72.5269,72.2372,72.4797,0.3974,+0.55%,1213064
02/10/2011,72.217,72.345,72.0419,72.0823,-0.357,-0.49%,1024988
02/09/2011,72.0486,72.5269,71.961,72.4393,0.4648,+0.65%,3154085
02/08/2011,72.2574,72.3989,71.9408,71.9745,-0.2627,-0.36%,1874963
02/07/2011,72.0351,72.318,72.0014,72.2372,0.0808,+0.11%,2537459
02/04/2011,72.2911,72.3787,72.0014,72.1564,-0.2223,-0.31%,2030085
02/03/2011,72.4258,72.601,72.3652,72.3787,-0.1751,-0.24%,2442901
02/02/2011,72.8368,72.857,72.4528,72.5538,-0.1415,-0.19%,2932611
02/01/2011,72.729,72.83,72.574,72.6953,-0.0963,-0.13%,1468235
01/31/2011,72.9527,73.1406,72.7648,72.7916,-0.2013,-0.28%,2756723
01/28/2011,72.7178,73.154,72.6977,72.9929,0.0939,+0.13%,2068511
01/27/2011,72.8051,72.9997,72.6977,72.899,0.1208,+0.17%,1630665
01/26/2011,73.0265,73.1339,72.7782,72.7782,-0.4093,-0.56%,2454493
01/25/2011,73.0198,73.2613,72.7514,73.1875,0.3623,+0.50%,1940495
01/24/2011,72.899,73.0198,72.7782,72.8252,0.0336,+0.05%,1083583
01/21/2011,72.5903,72.8386,72.5635,72.7916,0.1073,+0.15%,1574482
01/20/2011,72.8587,72.9728,72.2682,72.6843,-0.3154,-0.43%,2532135
01/19/2011,73.0265,73.1204,72.9258,72.9997,-0.0536,-0.07%,2511419
01/18/2011,73.0064,73.1942,72.738,73.0533,-0.0403,-0.06%,2120074
01/14/2011,73.4023,73.4291,73.0668,73.0936,-0.3489,-0.48%,2428859
01/13/2011,73.0399,73.4492,72.9862,73.4425,0.3154,+0.43%,1446914
01/12/2011,73.0131,73.154,72.9191,73.1271,-0.047,-0.06%,1924699
01/11/2011,73.0735,73.2546,72.8587,73.1741,-0.0336,-0.05%,1259138
01/10/2011,72.9929,73.2748,72.9929,73.2077,0.1275,+0.17%,1354813
01/07/2011,72.644,73.1808,72.6037,73.0802,0.3624,+0.50%,1666878
01/06/2011,72.6843,72.899,72.6037,72.7178,0.1141,+0.16%,1623810
01/05/2011,72.8118,72.8587,72.4695,72.6037,-0.5369,-0.73%,1801900
01/04/2011,73.1271,73.2681,72.9728,73.1406,0.094,+0.13%,1434245
01/03/2011,72.6172,73.0668,72.5098,73.0466,0.2818,+0.39%,3647911
12/31/2010,72.7782,72.9728,72.6373,72.7648,0.1812,+0.25%,1363160
12/30/2010,72.4494,72.6105,72.2615,72.5836,0.0335,+0.05%,838730
12/29/2010,71.9596,72.738,71.9126,72.5501,0.5436,+0.75%,1537224
12/28/2010,72.5366,72.597,71.9462,72.0065,-0.5787,-0.80%,871367
12/27/2010,72.271,72.6453,72.1641,72.5852,0.1404,+0.19%,1168959
12/23/2010,72.3312,72.4448,72.2443,72.4448,0.0334,+0.05%,1288504
12/22/2010,72.5116,72.5584,72.3178,72.4114,-0.0601,-0.08%,1121681
12/21/2010,72.4114,72.4983,72.1374,72.4715,0.1537,+0.21%,1473881
12/20/2010,72.4649,72.6119,72.2242,72.3178,-0.0468,-0.06%,2151797
12/17/2010,71.7631,72.398,71.7564,72.3646,0.655,+0.91%,2511476
12/16/2010,71.3086,71.743,71.0746,71.7096,0.3476,+0.49%,2831358
12/15/2010,71.6027,72.0638,71.3019,71.362,-0.4479,-0.62%,3892746
12/14/2010,71.9502,72.1374,71.5225,71.8099,-0.4411,-0.61%,2957035
12/13/2010,71.9235,72.4381,71.8967,72.251,0.2674,+0.37%,2498758
12/10/2010,72.1507,72.3446,71.8967,71.9836,-0.3342,-0.46%,1997542
12/09/2010,72.2242,72.4515,72.0371,72.3178,0.1738,+0.24%,2943572
12/08/2010,72.3512,72.3646,71.6695,72.144,-0.4679,-0.64%,5732143
12/07/2010,72.9528,73.0864,72.3713,72.6119,-0.6817,-0.93%,1948167
12/06/2010,73.1266,73.2936,73.0597,73.2936,0.5079,+0.70%,1003334
12/03/2010,73.1399,73.3003,72.7589,72.7857,-0.2072,-0.28%,2082224
12/02/2010,72.926,73.18,72.799,72.9929,-0.1604,-0.22%,1513378
12/01/2010,73.1199,73.2268,72.8993,73.1533,-0.1629,-0.22%,2204311
11/30/2010,73.6358,73.729,73.2896,73.3162,-0.1132,-0.15%,1989231
11/29/2010,73.4494,73.5692,73.3628,73.4294,0.0732,+0.10%,742732
11/26/2010,73.3562,73.4627,73.2097,73.3562,0.0932,+0.13%,350413
11/24/2010,73.5293,73.5426,73.1431,73.263,-0.6058,-0.82%,967879
11/23/2010,74.0086,74.0286,73.7357,73.8688,0.0399,+0.05%,1125138
11/22/2010,73.5692,73.8422,73.5692,73.8289,0.4061,+0.55%,1141059
11/19/2010,73.2829,73.476,73.1698,73.4228,0.253,+0.35%,1015792
11/18/2010,73.1897,73.2896,72.8901,73.1698,0.0533,+0.07%,1503637
11/17/2010,73.1764,73.4827,73.0832,73.1165,0,0.00%,1857807
11/16/2010,72.9034,73.1698,72.5839,73.1165,0.3862,+0.53%,3350781
11/15/2010,73.2763,73.4228,72.7303,72.7303,-0.8056,-1.10%,1943571
11/12/2010,73.9687,74.0752,73.516,73.5359,-0.5194,-0.70%,2030086
11/11/2010,74.3682,74.4015,74.0486,74.0553,-0.3262,-0.44%,1169145
11/10/2010,74.3216,74.5213,73.7756,74.3815,-0.1598,-0.21%,1757023
11/09/2010,75.1804,75.1804,74.508,74.5413,-0.5592,-0.74%,2161057
11/08/2010,75.1338,75.2204,74.9474,75.1005,0.0399,+0.05%,649459
11/05/2010,75.1471,75.2537,74.974,75.0606,-0.2397,-0.32%,684455
11/04/2010,74.9541,75.3602,74.9541,75.3003,0.7058,+0.95%,1487266
11/03/2010,74.974,75.1671,74.4347,74.5945,-0.2464,-0.33%,1399702
11/02/2010,74.6212,74.8742,74.6212,74.8409,0.3462,+0.46%,834353
11/01/2010,74.6212,74.9474,74.4148,74.4947,-0.0253,-0.03%,1299818
10/29/2010,74.3874,74.6129,74.3609,74.52,0.1459,+0.20%,880093
10/28/2010,74.2746,74.5068,74.2216,74.3741,0.2984,+0.40%,1906440
10/27/2010,74.0624,74.2282,74.0558,74.0757,-0.1923,-0.26%,2639975
10/26/2010,74.3874,74.5731,74.268,74.268,-0.398,-0.53%,902709
10/25/2010,74.8251,74.8848,74.6461,74.666,0.2653,+0.36%,1080777
10/22/2010,74.341,74.5068,74.2813,74.4007,0.0929,+0.13%,964829
10/21/2010,74.4736,74.6593,74.3078,74.3078,-0.199,-0.27%,1268195
10/20/2010,74.4073,74.6925,74.2216,74.5068,0.1327,+0.18%,953822
10/19/2010,74.142,74.5333,74.1088,74.3741,0.0066,+0.01%,1033132
10/18/2010,74.142,74.3808,74.1221,74.3675,0.5107,+0.69%,998905
10/15/2010,74.069,74.2614,73.8568,73.8568,-0.4709,-0.63%,1941421
10/14/2010,74.8384,74.9113,74.3144,74.3277,-0.6035,-0.81%,1863619
10/13/2010,74.8981,75.0639,74.7455,74.9312,-0.0398,-0.05%,1502506
10/12/2010,75.1302,75.2695,74.918,74.971,-0.1128,-0.15%,1128877
10/11/2010,75.0042,75.2098,74.9909,75.0838,0.0663,+0.09%,693881
10/08/2010,75.2761,75.3358,74.9909,75.0175,-0.0729,-0.10%,1749478
10/07/2010,75.2297,75.2695,75.0572,75.0904,-0.0199,-0.03%,1076104
10/06/2010,75.0307,75.5945,74.9909,75.1103,0.4842,+0.65%,2196839
10/05/2010,74.6726,74.7588,74.5333,74.6261,0.1525,+0.20%,1863469
10/04/2010,74.3609,74.52,74.3609,74.4736,0.1194,+0.16%,1277393
10/01/2010,74.52,74.6394,72.2783,74.3542,-0.3621,-0.48%,5905232
09/30/2010,74.4983,74.756,74.1283,74.7163,0.2114,+0.28%,1649361
09/29/2010,74.604,74.6503,74.4455,74.5049,-0.0727,-0.10%,1137918
09/28/2010,74.4455,74.7824,74.3992,74.5776,0.1321,+0.18%,901797
09/27/2010,74.3464,74.4917,74.2671,74.4455,0.3832,+0.52%,1166675
09/24/2010,74.2208,74.2208,74.0028,74.0623,-0.1651,-0.22%,1611368
09/23/2010,74.4455,74.4587,74.1746,74.2274,0.0528,+0.07%,899376
09/22/2010,74.2935,74.386,74.1151,74.1746,-0.0462,-0.06%,1288217
09/21/2010,73.7452,74.3133,73.7319,74.2208,0.5615,+0.76%,2144002
09/20/2010,73.6593,73.7253,73.5403,73.6593,0.0925,+0.13%,1172881
09/17/2010,73.5602,73.6394,73.362,73.5668,0.2379,+0.32%,4006625
09/16/2010,73.362,73.3686,73.1439,73.3289,-0.2313,-0.31%,2091631
09/15/2010,73.5602,73.7055,73.4677,73.5602,-0.1189,-0.16%,1488010
09/14/2010,73.4677,73.7319,73.4214,73.6791,0.3436,+0.47%,2794693
09/13/2010,73.2232,73.5337,73.1704,73.3355,0.0991,+0.14%,1495125
09/10/2010,73.0118,73.2959,72.9523,73.2364,0.0528,+0.07%,1676605
09/09/2010,73.4544,73.4677,73.0448,73.1836,-0.3832,-0.52%,1464550
09/08/2010,73.6527,73.6659,73.4677,73.5668,-0.1453,-0.20%,841707
09/07/2010,73.7253,73.8244,73.3355,73.7121,0.5417,+0.74%,1707633
09/03/2010,73.1505,73.4346,73.1175,73.1704,-0.5549,-0.75%,1793150
09/02/2010,73.6461,73.7782,73.5536,73.7253,-0.0925,-0.13%,1882605
09/01/2010,74.2274,74.2539,73.6328,73.8178,-0.5587,-0.75%,3625808
08/31/2010,74.1527,74.4094,73.9816,74.3765,0.2501,+0.34%,2203892
08/30/2010,74.0211,74.1922,73.7051,74.1264,0.4805,+0.65%,2391980
08/27/2010,74.1922,74.3173,73.5998,73.6459,-0.6714,-0.90%,2494989
08/26/2010,74.2119,74.3502,74.1001,74.3173,0.0659,+0.09%,1068824
08/25/2010,74.3765,74.3765,73.9816,74.2514,0.1382,+0.19%,2764970
08/24/2010,74.1198,74.2449,73.9487,74.1132,0.1711,+0.23%,1254787
08/23/2010,73.7117,73.9552,73.6064,73.9421,0.158,+0.21%,834093
08/20/2010,73.6196,73.8828,73.5867,73.7841,0.1316,+0.18%,2130206
08/19/2010,73.4484,73.9684,73.4419,73.6525,0.079,+0.11%,2186875
08/18/2010,73.5801,73.7117,73.455,73.5735,0.0658,+0.09%,2870103
08/17/2010,73.6525,73.7051,73.3695,73.5077,-0.1185,-0.16%,1214677
08/16/2010,73.2444,73.6986,73.2444,73.6262,0.8031,+1.10%,1194318
08/13/2010,72.6586,72.9153,72.6257,72.8231,0.283,+0.39%,1359619
08/12/2010,72.7573,72.8626,72.5204,72.5401,-0.2567,-0.35%,2168037
08/11/2010,72.8166,73.0206,72.7573,72.7968,-0.0066,-0.01%,1419783
08/10/2010,72.7968,72.8824,72.652,72.8034,-0.0921,-0.13%,1914314
08/09/2010,72.7047,72.9153,72.5994,72.8955,0.2369,+0.33%,1282743
08/06/2010,72.527,72.7178,72.4414,72.6586,0.4147,+0.57%,1041630
08/05/2010,72.1979,72.3295,72.132,72.2439,0.1316,+0.18%,1661048
08/04/2010,72.29,72.369,72.1057,72.1123,-0.2238,-0.31%,1306291
08/03/2010,72.3361,72.4282,72.2044,72.3361,0.1777,+0.25%,1611366
08/02/2010,72.3427,72.369,72.1123,72.1584,-0.1531,-0.21%,1160742
07/30/2010,72.1344,72.3901,72.1344,72.3115,0.3344,+0.46%,1214479
07/29/2010,71.8919,72.0492,71.8132,71.9771,0.0262,+0.04%,782350
07/28/2010,71.846,71.964,71.6165,71.9509,0.2557,+0.36%,1185956
07/27/2010,71.7935,71.9837,71.6952,71.6952,-0.2426,-0.34%,1690846
07/26/2010,71.7673,71.9509,71.6886,71.9378,0.0656,+0.09%,820483
07/23/2010,71.8919,71.9116,71.7018,71.8722,0.0918,+0.13%,1030676
07/22/2010,71.8919,71.905,71.5772,71.7804,-0.0918,-0.13%,1261766
07/21/2010,71.4526,71.8722,71.4199,71.8722,0.3474,+0.49%,1188702
07/20/2010,71.433,71.7018,71.433,71.5248,0.0787,+0.11%,1604662
07/19/2010,71.433,71.551,71.3805,71.4461,-0.0131,-0.02%,885615
07/16/2010,71.4526,71.7018,71.3871,71.4592,0.1246,+0.17%,1241631
07/15/2010,71.2101,71.4067,71.2101,71.3346,0.1245,+0.17%,1584377
07/14/2010,70.9544,71.2756,70.9347,71.2101,0.3147,+0.44%,2867954
07/13/2010,70.9347,71.0003,70.7774,70.8954,0.0393,+0.06%,1081317
07/12/2010,70.9151,70.9741,70.7643,70.8561,0.0853,+0.12%,892326
07/09/2010,70.8561,70.8823,70.7118,70.7708,-0.0853,-0.12%,808281
07/08/2010,70.8823,70.902,70.7184,70.8561,-0.177,-0.25%,1125857
07/07/2010,70.9478,71.1576,70.9413,71.0331,0.0459,+0.06%,967068
07/06/2010,70.9347,71.197,70.8036,70.9872,0.295,+0.42%,1515125
07/02/2010,70.902,70.9478,70.6528,70.6922,-0.2032,-0.29%,915664
07/01/2010,70.9085,71.1052,70.8102,70.8954,0.0787,+0.11%,2255376
06/30/2010,70.6666,70.8167,70.6339,70.8167,0.2807,+0.40%,1303050
06/29/2010,70.6861,70.6861,70.4772,70.536,-0.0326,-0.05%,1543351
06/28/2010,70.4511,70.5947,70.3401,70.5686,0.3852,+0.55%,1183282
06/25/2010,70.0724,70.3466,70.0006,70.1834,0.1175,+0.17%,742652
06/24/2010,70.3727,70.4054,70.0267,70.0659,-0.2807,-0.40%,1137794
06/23/2010,69.9549,70.3793,69.9483,70.3466,0.2938,+0.42%,1693445
06/22/2010,69.6284,70.0789,69.6088,70.0528,0.3395,+0.49%,1006081
06/21/2010,69.426,69.7263,69.3803,69.7133,0.1763,+0.25%,1050955
06/18/2010,69.5566,69.648,69.4456,69.537,-0.0065,-0.01%,1112217
06/17/2010,69.3085,69.5957,69.2105,69.5435,0.457,+0.66%,2278041
06/16/2010,69.106,69.1452,68.9167,69.0865,0.0719,+0.10%,869771
06/15/2010,69.1256,69.1583,68.8971,69.0146,-0.0849,-0.12%,1015424
06/14/2010,68.9951,69.0995,68.8449,69.0995,-0.1306,-0.19%,1091695
06/11/2010,69.1387,69.2628,68.9624,69.2301,0.2546,+0.37%,739743
06/10/2010,69.0408,69.1779,68.8579,68.9755,-0.2873,-0.41%,1588379
06/09/2010,69.1387,69.3607,68.9885,69.2628,0.0262,+0.04%,806824
06/08/2010,69.1975,69.3868,69.0538,69.2366,-0.0066,-0.01%,1460189
06/07/2010,68.8841,69.2954,68.8841,69.2432,0.2939,+0.43%,844501
06/04/2010,68.7012,68.9885,68.6229,68.9493,0.4178,+0.61%,1141165
06/03/2010,68.7339,68.9167,68.5315,68.5315,-0.222,-0.32%,1557441
06/02/2010,68.5119,68.7535,68.5119,68.7535,0.2416,+0.35%,797788
06/01/2010,68.5772,68.7731,68.4727,68.5119,-0.0566,-0.08%,1198138
05/28/2010,68.783,68.9391,68.5295,68.5685,-0.091,-0.13%,1602774
05/27/2010,68.744,68.7505,68.5165,68.6595,-0.3576,-0.52%,1180433
05/26/2010,69.0106,69.0496,68.7635,69.0171,0.0455,+0.07%,864216
05/25/2010,69.1927,69.2317,68.8936,68.9716,-0.3316,-0.48%,1386375
05/24/2010,69.1537,69.3617,69.1472,69.3032,0.1821,+0.26%,1103839
05/21/2010,69.2837,69.3487,68.8741,69.1211,-0.1171,-0.17%,2730609
05/20/2010,69.4397,69.5243,69.0886,69.2382,-0.156,-0.22%,1553711
05/19/2010,69.1862,69.5698,69.1862,69.3942,0.039,+0.06%,773934
05/18/2010,69.3487,69.5048,69.1081,69.3552,0.221,+0.32%,895130
05/17/2010,69.2577,69.4332,68.9196,69.1342,0.1171,+0.17%,1349000
05/14/2010,69.1406,69.3617,68.9001,69.0171,-0.0195,-0.03%,885287
05/13/2010,69.0431,69.0691,68.731,69.0366,0.2015,+0.29%,899744
05/12/2010,68.7765,68.9456,68.6595,68.8351,-0.026,-0.04%,1591854
05/11/2010,68.7245,68.8936,68.51,68.8611,0.0715,+0.10%,1534024
05/10/2010,68.5295,68.9066,68.5295,68.7896,0.4292,+0.63%,1962210
05/07/2010,68.653,68.9976,68.1589,68.3604,0.221,+0.32%,2704616
05/06/2010,69.1472,69.3162,66.6244,68.1394,-1.1443,-1.65%,2596491
05/05/2010,69.5763,69.6933,69.0041,69.2837,-0.2991,-0.43%,1981590
05/04/2010,69.6088,69.7973,69.5373,69.5828,0.0846,+0.12%,1299014
05/03/2010,69.5113,69.5373,69.3617,69.4982,0.0204,+0.03%,762399
04/30/2010,69.2771,69.6267,69.1929,69.4778,0.2849,+0.41%,1593329
04/29/2010,69.1864,69.2447,69.0375,69.1929,0.1748,+0.25%,1702836
04/28/2010,68.8497,69.1799,68.7915,69.0181,0.1166,+0.17%,2580124
04/27/2010,69.0051,69.2317,68.7915,68.9015,0.0453,+0.07%,911886
04/26/2010,68.9404,68.9922,68.7656,68.8562,0.0324,+0.05%,1297090
04/23/2010,68.8044,68.8756,68.7332,68.8238,-0.013,-0.02%,505522
04/22/2010,68.9922,69.1152,68.8238,68.8368,-0.1554,-0.23%,819987
04/21/2010,68.9404,69.0958,68.8044,68.9922,0.2396,+0.35%,998533
04/20/2010,68.7397,68.7656,68.6426,68.7526,0.1489,+0.22%,1425749
04/19/2010,68.8627,68.8627,68.6037,68.6037,-0.1748,-0.25%,994363
04/16/2010,68.7332,68.9274,68.6167,68.7785,0.1618,+0.24%,1686156
04/15/2010,68.4936,68.7203,68.4095,68.6167,0.1166,+0.17%,1183412
04/14/2010,68.5972,68.6296,68.403,68.5001,-0.0583,-0.09%,1076687
04/13/2010,68.4742,68.5778,68.3577,68.5584,0.246,+0.36%,1124412
04/12/2010,68.2088,68.3706,68.1764,68.3124,0.1943,+0.29%,776431
04/09/2010,68.144,68.2411,68.0016,68.1181,0.0453,+0.07%,1015832
