Time,Open,High,Low,Last,Change,%Chg,Volume
10/02/2017,102.1462,102.2686,101.9891,102.1969,0.0955,+0.09%,8547563
09/29/2017,102.0762,102.1604,101.8656,102.1014,0.0926,+0.09%,9056267
09/28/2017,101.7309,102.0256,101.6972,102.0088,0.1516,+0.15%,7540613
09/27/2017,101.7814,101.9161,101.6045,101.8572,-0.3958,-0.39%,7949773
09/26/2017,102.1604,102.2951,102.0804,102.253,-0.0169,-0.02%,12218653
09/25/2017,102.0088,102.2951,101.9667,102.2699,0.379,+0.37%,4143608
09/22/2017,101.9583,102.0088,101.8193,101.8909,0.1348,+0.13%,2492481
09/21/2017,101.7814,101.9667,101.7477,101.7561,0,0.00%,4048859
09/20/2017,101.9667,101.9835,101.5203,101.7561,-0.1264,-0.12%,7840302
09/19/2017,101.8656,101.9583,101.773,101.8825,0.059,+0.06%,6289146
09/18/2017,101.874,101.8909,101.7056,101.8235,-0.1011,-0.10%,5903141
09/15/2017,101.8993,101.9498,101.7309,101.9246,0.0843,+0.08%,5498966
09/14/2017,101.5372,101.8403,101.5372,101.8403,0.2526,+0.25%,5145377
09/13/2017,101.7561,101.773,101.5708,101.5877,-0.101,-0.10%,6733809
09/12/2017,101.7561,101.7561,101.5287,101.6887,-0.1095,-0.11%,5480566
09/11/2017,101.8993,102.0635,101.7814,101.7982,-0.3117,-0.31%,5010850
09/08/2017,102.3457,102.3457,102.1014,102.1099,-0.3032,-0.30%,8046064
09/07/2017,102.2193,102.5899,102.2025,102.4131,0.3959,+0.39%,9141036
09/06/2017,102.3625,102.4131,101.9751,102.0172,-0.3622,-0.35%,10524185
09/05/2017,102.093,102.4594,102.0509,102.3794,0.6317,+0.62%,8735202
09/01/2017,102.0677,102.093,101.7393,101.7477,-0.4043,-0.40%,9434553
08/31/2017,102.026,102.194,102.0134,102.152,0.1764,+0.17%,5415973
08/30/2017,101.8832,101.9756,101.8412,101.9756,0.084,+0.08%,3063821
08/29/2017,102.1856,102.2276,101.8328,101.8916,0.0756,+0.07%,4166207
08/28/2017,101.7908,101.858,101.6396,101.816,0,0.00%,6191333
08/25/2017,101.648,101.8832,101.5976,101.816,0.2352,+0.23%,6533239
08/24/2017,101.6396,101.7488,101.543,101.5808,-0.1932,-0.19%,3487751
08/23/2017,101.5976,101.7824,101.5304,101.774,0.3864,+0.38%,5464545
08/22/2017,101.4548,101.4632,101.3372,101.3876,-0.1008,-0.10%,2845963
08/21/2017,101.5052,101.5304,101.4044,101.4884,0.1428,+0.14%,4364540
08/18/2017,101.6648,101.6732,101.312,101.3456,-0.0672,-0.07%,5179663
08/17/2017,101.3036,101.5052,101.2028,101.4128,0.1008,+0.10%,10683136
08/16/2017,101.0516,101.4716,101.0432,101.312,0.2856,+0.28%,6178715
08/15/2017,100.9424,101.0936,100.892,101.0264,-0.1176,-0.12%,5607045
08/14/2017,101.1524,101.3414,101.102,101.144,-0.0672,-0.07%,3632633
08/11/2017,101.0516,101.228,100.8752,101.2112,0.1848,+0.18%,12988622
08/10/2017,101.0852,101.1692,100.85,101.0264,-0.0336,-0.03%,9587299
08/09/2017,101.2784,101.3204,101.0474,101.06,0.1008,+0.10%,8887892
08/08/2017,101.3456,101.3624,100.9424,100.9592,-0.4872,-0.48%,11896237
08/07/2017,101.4296,101.4968,101.2952,101.4464,0.0252,+0.02%,12876716
08/04/2017,101.5556,101.5724,101.2868,101.4212,-0.3948,-0.39%,6066332
08/03/2017,101.732,101.8664,101.7152,101.816,0.1428,+0.14%,7762411
08/02/2017,101.7824,101.8832,101.6396,101.6732,-0.1596,-0.16%,8010269
08/01/2017,101.3288,101.8328,101.2784,101.8328,0.368,+0.36%,8798130
07/31/2017,101.2973,101.4732,101.2973,101.4648,0,0.00%,4404204
07/28/2017,101.2386,101.4648,101.1967,101.4648,0.2681,+0.26%,2759759
07/27/2017,101.2386,101.314,101.1213,101.1967,-0.2514,-0.25%,3305122
07/26/2017,101.1046,101.5319,101.0711,101.4481,0.3351,+0.33%,11166747
07/25/2017,101.3224,101.3517,101.0878,101.113,-0.6032,-0.59%,8406631
07/24/2017,101.7665,101.7874,101.6324,101.7162,-0.1173,-0.12%,3160454
07/21/2017,101.7413,101.8837,101.7329,101.8335,0.2346,+0.23%,4337597
07/20/2017,101.7246,101.7665,101.5319,101.5989,0.0922,+0.09%,2297948
07/19/2017,101.5319,101.624,101.4481,101.5067,-0.0335,-0.03%,4946582
07/18/2017,101.4146,101.5402,101.3057,101.5402,0.4356,+0.43%,5699754
07/17/2017,101.0124,101.1632,100.9119,101.1046,0.0922,+0.09%,7041136
07/14/2017,101.1381,101.2051,100.8533,101.0124,0.2345,+0.23%,6328432
07/13/2017,100.8533,100.8951,100.6354,100.7779,-0.1759,-0.17%,4747483
07/12/2017,100.9538,101.0543,100.8533,100.9538,0.444,+0.44%,8092114
07/11/2017,100.4511,100.5265,100.3087,100.5098,0.0419,+0.04%,5181363
07/10/2017,100.4427,100.493,100.3171,100.4679,0.1676,+0.17%,2667013
07/07/2017,100.2836,100.3422,100.1998,100.3003,-0.0838,-0.08%,11702087
07/06/2017,100.3506,100.4427,100.116,100.3841,-0.2597,-0.26%,13783869
07/05/2017,100.56,100.6606,100.4511,100.6438,0.1675,+0.17%,6453759
07/03/2017,100.8197,100.8197,100.4763,100.4763,-0.2178,-0.22%,6874624
06/30/2017,100.8194,100.8445,100.6607,100.6941,-0.0835,-0.08%,5466711
06/29/2017,100.5771,100.8612,100.552,100.7776,-0.3092,-0.31%,8322623
06/28/2017,101.0283,101.0868,100.7943,101.0868,0.1086,+0.11%,4708184
06/27/2017,101.2121,101.2288,100.9531,100.9782,-0.4595,-0.45%,5668609
06/26/2017,101.4795,101.5714,101.4127,101.4377,0.1838,+0.18%,4558108
06/23/2017,101.1954,101.2623,101.1453,101.2539,0.0501,+0.05%,6577217
06/22/2017,101.2623,101.2957,101.0868,101.2038,0.0836,+0.08%,4213549
06/21/2017,101.0617,101.1704,100.9615,101.1202,0.0501,+0.05%,6537723
06/20/2017,100.9865,101.1704,100.8863,101.0701,0.2256,+0.22%,8265532
06/19/2017,100.9782,100.9782,100.7943,100.8445,-0.1253,-0.12%,9368137
06/16/2017,100.9698,101.0283,100.8946,100.9698,0.0835,+0.08%,5163924
06/15/2017,100.9949,100.9949,100.7609,100.8863,-0.2423,-0.24%,7928273
06/14/2017,101.0951,101.3625,100.928,101.1286,0.6852,+0.68%,8201382
06/13/2017,100.2345,100.4434,100.2345,100.4434,0.1086,+0.11%,5770818
06/12/2017,100.2345,100.5019,100.2011,100.3348,0.0251,+0.03%,4877051
06/09/2017,100.2262,100.3849,100.1426,100.3097,-0.1003,-0.10%,8239564
06/08/2017,100.5938,100.5938,100.2679,100.41,-0.1754,-0.17%,4661748
06/07/2017,100.6607,100.7693,100.5353,100.5854,-0.1254,-0.12%,6824478
06/06/2017,100.8194,100.8194,100.6439,100.7108,0.2925,+0.29%,2162126
06/05/2017,100.4852,100.5771,100.41,100.4183,-0.2841,-0.28%,3827825
06/02/2017,100.6523,100.7526,100.5186,100.7024,0.4679,+0.47%,6139551
06/01/2017,100.0089,100.2429,99.9922,100.2345,0.0217,+0.02%,11285643
05/31/2017,100.0961,100.2211,100.0211,100.2128,0.1167,+0.12%,5314203
05/30/2017,100.0045,100.1045,99.9711,100.0961,0.2333,+0.23%,4677632
05/26/2017,99.8544,99.9294,99.7711,99.8628,0.075,+0.08%,2465649
05/25/2017,99.8128,99.8128,99.6211,99.7878,0.0417,+0.04%,3367288
05/24/2017,99.6461,99.8044,99.4878,99.7461,0.1583,+0.16%,6349517
05/23/2017,100.0128,100.0128,99.5544,99.5878,-0.3083,-0.31%,6184642
05/22/2017,99.9044,99.9461,99.8378,99.8961,-0.0833,-0.08%,3423327
05/19/2017,99.8628,99.9794,99.7544,99.9794,0.0583,+0.06%,3489206
05/18/2017,99.9294,99.9628,99.7544,99.9211,-0.0167,-0.02%,5790103
05/17/2017,99.6628,99.9878,99.6628,99.9378,0.6084,+0.61%,8764648
05/16/2017,99.2461,99.4711,99.2127,99.3294,0.1417,+0.14%,4795347
05/15/2017,99.1377,99.2378,99.0711,99.1877,-0.0084,-0.01%,4502921
05/12/2017,99.0044,99.2211,98.9877,99.1961,0.5,+0.51%,3797830
05/11/2017,98.5044,98.7294,98.4627,98.6961,0.05,+0.05%,2716078
05/10/2017,98.7794,98.7794,98.5294,98.6461,0.1334,+0.14%,5138769
05/09/2017,98.4377,98.5127,98.3794,98.5127,0.0166,+0.02%,3614599
05/08/2017,98.6461,98.6461,98.421,98.4961,-0.175,-0.18%,4663470
05/05/2017,98.6544,98.6711,98.446,98.6711,0.0334,+0.03%,3464604
05/04/2017,98.5461,98.6377,98.4794,98.6377,-0.1917,-0.19%,1848518
05/03/2017,99.0627,99.0877,98.7544,98.8294,-0.05,-0.05%,3425607
05/02/2017,98.6377,98.9044,98.5794,98.8794,0.2917,+0.30%,3429567
05/01/2017,98.8127,98.9294,98.4877,98.5877,-0.3067,-0.31%,4176055
04/28/2017,98.6617,98.911,98.5703,98.8944,0.1164,+0.12%,5387820
04/27/2017,98.6866,98.8528,98.5786,98.778,0.0914,+0.09%,5283144
04/26/2017,98.4622,98.7199,98.429,98.6866,0.241,+0.24%,3995114
04/25/2017,98.6949,98.7448,98.4124,98.4456,-0.3906,-0.40%,4260539
04/24/2017,98.8445,98.9276,98.6866,98.8362,-0.133,-0.13%,3842308
04/21/2017,99.1354,99.1437,98.9609,98.9692,0,0.00%,4683346
04/20/2017,98.9858,99.0606,98.8196,98.9692,-0.1413,-0.14%,3927133
04/19/2017,99.2102,99.2601,99.0357,99.1105,-0.2992,-0.30%,2213050
04/18/2017,99.1354,99.4513,99.0274,99.4097,0.5818,+0.59%,4351622
04/17/2017,99.0606,99.0772,98.778,98.8279,-0.1912,-0.19%,3529715
04/13/2017,98.9526,99.0772,98.8113,99.0191,0.1663,+0.17%,3954564
04/12/2017,98.7448,98.8528,98.4955,98.8528,0.3241,+0.33%,3472685
04/11/2017,98.2877,98.5869,98.2877,98.5287,0.4571,+0.47%,4252238
04/10/2017,98.0633,98.1963,97.9968,98.0716,0.1828,+0.19%,3328178
04/07/2017,98.3542,98.4373,97.8638,97.8888,-0.241,-0.25%,2552713
04/06/2017,98.1381,98.1713,97.9137,98.1298,0.0915,+0.09%,2421444
04/05/2017,97.9719,98.1298,97.8223,98.0383,0.1246,+0.13%,8126314
04/04/2017,98.0633,98.0965,97.9137,97.9137,-0.2576,-0.26%,3629099
04/03/2017,97.7724,98.1713,97.7475,98.1713,0.4388,+0.45%,4468334
03/31/2017,97.6993,97.7574,97.633,97.7325,0.0995,+0.10%,6964028
03/30/2017,97.7491,97.8403,97.5916,97.633,-0.257,-0.26%,3218344
03/29/2017,97.7408,97.89,97.6579,97.89,0.315,+0.32%,4170718
03/28/2017,97.7491,97.8817,97.5502,97.575,-0.2072,-0.21%,5833096
03/27/2017,97.8817,97.8817,97.6413,97.7822,0.2072,+0.21%,4212946
03/24/2017,97.4092,97.6579,97.4092,97.575,0.0994,+0.10%,3810351
03/23/2017,97.6082,97.6247,97.3512,97.4756,-0.0663,-0.07%,5434962
03/22/2017,97.5667,97.6413,97.3678,97.5419,0.2487,+0.26%,4712175
03/21/2017,97.0611,97.3678,97.0031,97.2932,0.2321,+0.24%,6071250
03/20/2017,96.8622,97.086,96.829,97.0611,0.2321,+0.24%,3546379
03/17/2017,96.771,96.9119,96.713,96.829,0.2238,+0.23%,5357150
03/16/2017,96.7544,96.7627,96.5638,96.6052,-0.1409,-0.15%,3760405
03/15/2017,96.1825,96.8207,96.0748,96.7461,0.8288,+0.86%,9460914
03/14/2017,95.909,95.9836,95.8427,95.9173,0.0829,+0.09%,4341311
03/13/2017,96.0665,96.1493,95.8344,95.8344,-0.3232,-0.34%,3826396
03/10/2017,96.2074,96.2074,95.9504,96.1576,0.2403,+0.25%,5777722
03/09/2017,96.1411,96.1659,95.8675,95.9173,-0.5222,-0.54%,6632009
03/08/2017,96.5472,96.5472,96.282,96.4395,-0.2983,-0.31%,9571176
03/07/2017,96.9865,97.086,96.6467,96.7378,-0.4808,-0.49%,7238139
03/06/2017,97.3761,97.3927,97.1523,97.2186,-0.1741,-0.18%,4179647
03/03/2017,97.4092,97.4175,97.086,97.3927,0.0995,+0.10%,5943363
03/02/2017,97.3512,97.3761,97.1854,97.2932,-0.1492,-0.15%,5655746
03/01/2017,97.4838,97.4921,97.3015,97.4424,-0.5794,-0.59%,7871644
02/28/2017,98.0548,98.1871,97.9556,98.0218,0.0662,+0.07%,5190350
02/27/2017,98.1706,98.1706,97.9226,97.9556,-0.2315,-0.24%,6149429
02/24/2017,98.0548,98.2615,97.906,98.1871,0.496,+0.51%,6518999
02/23/2017,97.6746,97.7159,97.5837,97.6911,0.248,+0.25%,5138697
02/22/2017,97.5837,97.6829,97.1621,97.4431,0.0744,+0.08%,5152367
02/21/2017,97.1869,97.4762,97.129,97.3687,0.0413,+0.04%,4422900
02/17/2017,97.4266,97.4349,97.2365,97.3274,0.248,+0.26%,3755973
02/16/2017,96.9802,97.1869,96.8893,97.0794,0.2728,+0.28%,4884532
02/15/2017,96.6744,96.8066,96.6082,96.8066,-0.0744,-0.08%,4394470
02/14/2017,97.1455,97.1455,96.5586,96.881,-0.2315,-0.24%,5327899
02/13/2017,97.0546,97.1125,96.9306,97.1125,-0.0413,-0.04%,4504433
02/10/2017,97.005,97.2282,96.9306,97.1538,-0.0248,-0.03%,5905303
02/09/2017,97.4679,97.4679,97.1125,97.1786,-0.3885,-0.40%,5677027
02/08/2017,97.5506,97.6581,97.4101,97.5671,0.3389,+0.35%,7605824
02/07/2017,97.0629,97.4018,96.9554,97.2282,0.1653,+0.17%,3906101
02/06/2017,97.0711,97.1538,96.8562,97.0629,0.3059,+0.32%,5437015
02/03/2017,96.9306,97.0711,96.5504,96.757,0.1074,+0.11%,6342864
02/02/2017,96.8314,96.9554,96.6165,96.6496,0.0248,+0.03%,8644131
02/01/2017,96.5338,96.757,96.3272,96.6248,-0.119,-0.12%,4387572
01/31/2017,96.6037,96.9169,96.5212,96.7438,0.1731,+0.18%,6043760
01/30/2017,96.6943,96.7356,96.5377,96.5707,-0.1649,-0.17%,4428531
01/27/2017,96.7438,96.8015,96.6366,96.7356,0.1155,+0.12%,4629645
01/26/2017,96.5047,96.6614,96.3069,96.6201,0.1154,+0.12%,4892142
01/25/2017,96.5954,96.6614,96.3398,96.5047,-0.371,-0.38%,7140190
01/24/2017,97.0076,97.0818,96.7356,96.8757,-0.2885,-0.30%,6222314
01/23/2017,96.9004,97.3209,96.7191,97.1642,0.4451,+0.46%,10610944
01/20/2017,96.5624,96.752,96.3728,96.7191,0.1732,+0.18%,5544124
01/19/2017,96.7026,96.7438,96.3893,96.5459,-0.3298,-0.34%,4089380
01/18/2017,97.2384,97.2879,96.8015,96.8757,-0.643,-0.66%,7309766
01/17/2017,97.6342,97.7248,97.3621,97.5187,0.4204,+0.43%,10241464
01/13/2017,97.1313,97.2549,96.7768,97.0983,-0.1979,-0.20%,4906939
01/12/2017,97.6259,97.6342,97.2879,97.2962,-0.0082,-0.01%,4757980
01/11/2017,97.1972,97.6012,97.0241,97.3044,0.1484,+0.15%,8653039
01/10/2017,97.2137,97.2549,97.0901,97.156,-0.0577,-0.06%,5166763
01/09/2017,97.2879,97.3374,97.1725,97.2137,0.1896,+0.20%,4319848
01/06/2017,97.1725,97.2632,96.9664,97.0241,-0.5111,-0.52%,5453637
01/05/2017,97.1148,97.56,97.0406,97.5352,0.5193,+0.54%,8577108
01/04/2017,96.8922,97.0159,96.7273,97.0159,0.3298,+0.34%,6063893
01/03/2017,96.414,96.785,96.0596,96.6861,0.0824,+0.09%,7062799
12/30/2016,96.4553,96.752,96.414,96.6037,0.1484,+0.15%,2897122
12/29/2016,96.2821,96.5707,96.175,96.4553,0.371,+0.39%,4014535
12/28/2016,95.9029,96.1915,95.738,96.0843,0.3545,+0.37%,2100426
12/27/2016,95.7133,95.771,95.6309,95.7298,-0.1731,-0.18%,3084288
12/23/2016,95.8287,95.9441,95.8122,95.9029,0.1484,+0.15%,1566707
12/22/2016,95.6226,95.804,95.5402,95.7545,0.0066,+0.01%,4577004
12/21/2016,95.4684,95.7644,95.4684,95.7479,0.3042,+0.32%,5107931
12/20/2016,95.3122,95.4684,95.2217,95.4437,-0.0576,-0.06%,4561196
12/19/2016,95.5342,95.5506,95.3286,95.5013,0.4604,+0.48%,7027158
12/16/2016,95.2629,95.3697,94.9998,95.0409,-0.074,-0.08%,9550532
12/15/2016,95.2382,95.4108,95.008,95.1149,0.0658,+0.07%,11375983
12/14/2016,96.085,96.085,95.0244,95.0491,-0.6084,-0.64%,7460533
12/13/2016,95.8384,95.8384,95.4848,95.6575,0.2138,+0.22%,7580949
12/12/2016,95.4191,95.5506,95.2629,95.4437,-0.0905,-0.09%,8882413
12/09/2016,95.8137,95.9452,95.4108,95.5342,-0.3699,-0.39%,10794946
12/08/2016,96.0439,96.0686,95.8384,95.9041,-0.3947,-0.41%,7226882
12/07/2016,96.1179,96.4139,96.0768,96.2988,0.4029,+0.42%,9814715
12/06/2016,95.9452,96.011,95.8712,95.8959,-0.0082,-0.01%,10995645
12/05/2016,95.5999,96.085,95.4602,95.9041,0.2055,+0.21%,4996031
12/02/2016,95.5013,95.937,95.5013,95.6986,0.4357,+0.46%,9163137
12/01/2016,95.3533,95.5013,95.0409,95.2629,-0.5368,-0.56%,14106614
11/30/2016,95.5701,95.8735,95.5046,95.7997,-0.3608,-0.38%,13822410
11/29/2016,95.9637,96.1933,95.8817,96.1605,0.1312,+0.14%,4788379
11/28/2016,95.9063,96.0703,95.8243,96.0293,0.4346,+0.45%,3811458
11/25/2016,95.8243,95.8243,95.4881,95.5947,0.0082,+0.01%,1068516
11/23/2016,95.357,95.7341,95.1438,95.5865,-0.3526,-0.37%,7437537
11/22/2016,96.0129,96.0211,95.7505,95.9391,0.246,+0.26%,4504451
11/21/2016,95.7587,95.8899,95.5947,95.6931,0.0984,+0.10%,6192174
11/18/2016,96.2671,96.2999,95.5373,95.5947,-0.5412,-0.56%,11953942
11/17/2016,96.513,96.5704,96.0293,96.1359,-0.6149,-0.64%,7447289
11/16/2016,96.4967,96.8,96.4639,96.7508,0.1394,+0.14%,6607579
11/15/2016,96.4721,96.7918,96.3983,96.6114,0.2951,+0.31%,5903245
11/14/2016,96.1933,96.759,96.0785,96.3163,-0.5001,-0.52%,8718628
11/11/2016,97.1936,97.2838,96.7672,96.8164,-0.4182,-0.43%,7332160
11/10/2016,97.169,97.6363,97.087,97.2346,-0.082,-0.08%,11054581
11/09/2016,97.9561,98.1365,97.169,97.3166,-1.4512,-1.47%,11240331
11/08/2016,98.9564,99.0302,98.6613,98.7678,-0.2214,-0.22%,4430177
11/07/2016,98.9482,99.022,98.8498,98.9892,-0.0656,-0.07%,5308187
11/04/2016,98.9072,99.1286,98.9072,99.0548,0.2952,+0.30%,5175002
11/03/2016,98.8088,98.8908,98.6858,98.7596,-0.1968,-0.20%,7708660
11/02/2016,98.8826,99.0548,98.8088,98.9564,0.1476,+0.15%,5852019
11/01/2016,98.7432,98.94,98.5383,98.8088,-0.1247,-0.13%,11346322
10/31/2016,99.0807,99.1134,98.9008,98.9335,0.09,+0.09%,6575586
10/28/2016,98.9089,99.0643,98.819,98.8435,-0.1145,-0.12%,6884234
10/27/2016,99.2115,99.2115,98.729,98.958,-0.4498,-0.45%,14237793
10/26/2016,99.6695,99.7022,99.3996,99.4078,-0.417,-0.42%,12541464
10/25/2016,99.8412,100.0047,99.7512,99.8248,-0.0736,-0.07%,8084945
10/24/2016,100.2174,100.2174,99.7839,99.8984,-0.2862,-0.29%,4666855
10/21/2016,100.1928,100.2419,100.0129,100.1846,0.0572,+0.06%,4283006
10/20/2016,100.3973,100.3973,100.111,100.1274,-0.0327,-0.03%,3236618
10/19/2016,99.9638,100.2337,99.8984,100.1601,0.1308,+0.13%,6127173
10/18/2016,99.7022,100.0293,99.694,100.0293,0.2454,+0.25%,3600046
10/17/2016,99.604,99.8248,99.604,99.7839,0.3271,+0.33%,3300207
10/14/2016,99.6531,99.8494,99.4487,99.4568,-0.4662,-0.47%,2701014
10/13/2016,99.8494,100.0374,99.8167,99.923,0.2454,+0.25%,5141070
10/12/2016,99.604,99.7103,99.4241,99.6776,0.1308,+0.13%,2846532
10/11/2016,99.5631,99.7758,99.5141,99.5468,-0.3107,-0.31%,4177839
10/10/2016,99.5795,99.8657,99.5795,99.8575,0,0.00%,2746626
10/07/2016,99.7594,99.9311,99.5141,99.8575,0.2371,+0.24%,3113112
10/06/2016,99.6122,99.8739,99.4814,99.6204,0.0082,+0.01%,7226017
10/05/2016,99.8003,99.8903,99.4977,99.6122,-0.1063,-0.11%,5097784
10/04/2016,100.1192,100.2337,99.7185,99.7185,-0.4661,-0.47%,8425383
10/03/2016,100.5199,100.5445,100.1846,100.1846,-0.2846,-0.28%,6793869
09/30/2016,100.6895,100.6895,100.1919,100.4692,-0.1795,-0.18%,6405606
09/29/2016,100.4774,100.6813,100.3877,100.6487,-0.0408,-0.04%,6631809
09/28/2016,100.7221,100.7384,100.5263,100.6895,0.0653,+0.06%,9924355
09/27/2016,100.5997,100.6813,100.3795,100.6242,0.2447,+0.24%,5605241
09/26/2016,100.2816,100.4937,100.2327,100.3795,0.155,+0.15%,6163339
09/23/2016,100.2898,100.355,100.1919,100.2245,-0.0735,-0.07%,7705218
09/22/2016,100.0941,100.4121,100.0777,100.298,0.4079,+0.41%,10475585
09/21/2016,99.4089,99.9146,99.1969,99.8901,0.5057,+0.51%,5702959
09/20/2016,99.4905,99.6781,99.3437,99.3844,0.1305,+0.13%,6162237
09/19/2016,99.3518,99.4334,99.1887,99.2539,-0.0327,-0.03%,7352607
09/16/2016,99.3029,99.36,99.099,99.2866,0.1142,+0.12%,8376718
09/15/2016,99.0908,99.2621,98.8543,99.1724,0.0653,+0.07%,4218949
09/14/2016,99.0908,99.2784,98.9766,99.1071,0.0652,+0.07%,5448554
09/13/2016,99.4986,99.4986,98.7319,99.0419,-0.3262,-0.33%,16719721
09/12/2016,99.2784,99.5557,99.1398,99.3681,0.0081,+0.01%,6331308
09/09/2016,99.5965,99.8167,99.3029,99.36,-0.7504,-0.75%,9975238
09/08/2016,100.5263,100.6487,100.0533,100.1104,-0.7096,-0.70%,5679415
09/07/2016,101.0973,101.1707,100.82,100.82,-0.1386,-0.14%,3657786
09/06/2016,100.7058,101.0565,100.4692,100.9586,0.3507,+0.35%,7831253
09/02/2016,100.7955,100.8036,100.404,100.6079,-0.1794,-0.18%,5095328
09/01/2016,100.4855,100.8363,100.3877,100.7873,-0.261,-0.26%,12439720
08/31/2016,101.1462,101.1788,100.9505,101.0483,-0.0408,-0.04%,6498051
08/30/2016,101.2033,101.2196,100.9831,101.0891,-0.1305,-0.13%,13028589
08/29/2016,100.9749,101.342,100.9015,101.2196,0.5709,+0.57%,3271093
08/26/2016,101.1788,101.5051,100.5834,100.6487,-0.3181,-0.32%,4153846
08/25/2016,101.0728,101.1951,100.9423,100.9668,-0.0978,-0.10%,4510993
08/24/2016,101.2767,101.342,101.0565,101.0646,-0.0653,-0.06%,4746520
08/23/2016,101.1788,101.3256,101.0565,101.1299,0.1142,+0.11%,6619181
08/22/2016,101.0075,101.1136,100.8444,101.0157,0.3426,+0.34%,6401068
08/19/2016,100.7629,100.8934,100.5345,100.6731,-0.3018,-0.30%,6463721
08/18/2016,100.926,101.0891,100.7302,100.9749,0.2447,+0.24%,5195743
08/17/2016,100.5263,100.8607,100.4692,100.7302,0.2773,+0.28%,5599113
08/16/2016,100.7465,100.7547,100.4121,100.4529,-0.1795,-0.18%,5549457
08/15/2016,100.8281,100.8444,100.6324,100.6324,-0.3099,-0.31%,3654476
08/12/2016,100.9423,101.187,100.877,100.9423,0.4568,+0.45%,8073641
08/11/2016,100.8934,100.9423,100.3714,100.4855,-0.3345,-0.33%,5183116
08/10/2016,100.8118,100.9097,100.5508,100.82,0.2855,+0.28%,7771540
08/09/2016,100.2245,100.5834,100.1185,100.5345,0.5873,+0.59%,5221855
08/08/2016,99.7841,100.1348,99.6944,99.9472,0.0652,+0.07%,5101950
08/05/2016,100.2164,100.2898,99.8412,99.882,-0.4078,-0.41%,4767237
08/04/2016,100.2001,100.51,100.1022,100.2898,0.4241,+0.42%,4184743
08/03/2016,99.9391,100.037,99.6536,99.8657,0.1305,+0.13%,7402379
08/02/2016,99.8575,100.0533,99.5965,99.7352,-0.5628,-0.56%,5549822
08/01/2016,100.5834,100.6813,100.2816,100.298,-0.8319,-0.82%,5918984
07/29/2016,100.7302,101.1707,100.7302,101.1299,0.367,+0.36%,5181396
07/28/2016,100.6405,100.8281,100.5263,100.7629,-0.0978,-0.10%,6468743
07/27/2016,100.6405,100.926,100.4855,100.8607,0.4159,+0.41%,7327717
07/26/2016,100.7792,100.7792,100.298,100.4448,-0.0978,-0.10%,6043428
07/25/2016,100.7465,100.7465,100.4855,100.5426,-0.0571,-0.06%,4040561
07/22/2016,100.4611,100.82,100.404,100.5997,-0.0571,-0.06%,4595470
07/21/2016,100.2245,100.6895,100.1593,100.6568,0.1142,+0.11%,4377111
07/20/2016,100.4774,100.5753,100.2735,100.5426,-0.0327,-0.03%,4507808
07/19/2016,100.6568,100.6568,100.3387,100.5753,0.1795,+0.18%,8822875
07/18/2016,100.6568,100.6895,100.1838,100.3958,0,0.00%,5808153
07/15/2016,100.5426,100.7302,100.3224,100.3958,-0.3834,-0.38%,5446837
07/14/2016,100.51,100.877,100.4937,100.7792,-0.2447,-0.24%,8894723
07/13/2016,101.0483,101.187,100.9097,101.0239,0.3915,+0.39%,4583452
07/12/2016,100.9994,101.0075,100.6242,100.6324,-0.5709,-0.56%,5349240
07/11/2016,101.3664,101.5296,101.187,101.2033,-0.261,-0.26%,3678263
07/08/2016,101.1788,101.4806,101.0239,101.4643,0.5628,+0.56%,4702135
07/07/2016,100.8363,101.0239,100.6976,100.9015,0.0163,+0.02%,3184167
07/06/2016,100.8444,100.9341,100.6487,100.8852,0.1794,+0.18%,8300583
07/05/2016,100.6976,100.7955,100.4855,100.7058,0.3426,+0.34%,5412872
07/01/2016,100.3143,100.4611,100.1185,100.3632,0.2528,+0.25%,5390070
06/30/2016,99.8657,100.1919,99.7515,100.1104,0.3508,+0.35%,6618566
06/29/2016,99.9309,100.0696,99.6862,99.7596,-0.0327,-0.03%,6529560
06/28/2016,99.3681,99.8249,99.36,99.7923,0.5465,+0.55%,6811546
06/27/2016,99.1724,99.4986,99.1724,99.2458,0.416,+0.42%,9139689
06/24/2016,98.5933,99.099,98.5933,98.8298,0.4649,+0.47%,6491919
06/23/2016,98.4057,98.4465,98.2834,98.3649,-0.0979,-0.10%,4833935
06/22/2016,98.3078,98.4709,98.2834,98.4628,0.1794,+0.18%,5015021
06/21/2016,98.4546,98.4954,98.2099,98.2834,-0.0897,-0.09%,5390067
06/20/2016,98.4302,98.4465,98.267,98.3731,-0.1223,-0.12%,5578021
06/17/2016,98.7564,98.7564,98.4383,98.4954,-0.2936,-0.30%,3277346
06/16/2016,98.6259,98.9032,98.577,98.789,0.1468,+0.15%,5579251
06/15/2016,98.6096,98.7646,98.4057,98.6422,0.367,+0.37%,6852991
06/14/2016,98.6259,98.7075,98.2426,98.2752,-0.2202,-0.22%,7725321
06/13/2016,98.8135,98.8135,98.4302,98.4954,-0.1468,-0.15%,4879912
06/10/2016,98.6096,98.8135,98.5933,98.6422,0.1142,+0.12%,5160678
06/09/2016,98.6178,98.6667,98.4709,98.528,0.1386,+0.14%,3537514
06/08/2016,98.1855,98.3975,98.1447,98.3894,0.3263,+0.33%,3039001
